UMAP1,UMAP2,UMAP3,plaque_distance
3.7352095,2.821662,2.6131585,616.2962650861255
3.8697085,-0.98385465,3.209662,731.7422806561018
3.0882046,2.9350755,2.4404805,495.0781948278874
2.7358975,0.87675273,5.0856013,653.2566700933106
0.70584697,-1.2819356,3.722001,673.7079454171941
3.0674531,-0.58933,4.712532,659.3027966482321
-0.85810846,0.7170583,6.1246076,265.83920940505385
2.5504067,-1.918171,4.0753303,1321.614037973961
3.557465,3.571911,4.2868333,800.9975339031492
4.8879557,0.731192,9.249311,732.9636568434815
2.1971667,-1.9637773,4.850312,806.3800241869343
3.1890044,-0.83156884,3.3032153,1102.0120131983992
0.17737643,0.096120715,7.2314754,1158.7284641720405
2.7270072,2.4869435,8.97325,921.5710499506336
4.755938,2.647596,7.1283174,314.38417250611764
1.3396095,-0.90638626,4.494292,1054.0496627547116
2.3517578,1.638557,6.6999726,654.1581055971377
1.729801,4.2567782,6.377143,1062.5361257293932
4.8806,1.4302729,5.2994094,861.0030417281957
4.328621,1.5812125,2.7988017,345.78958572628113
1.6538819,2.0656106,4.7362347,633.2429025479922
4.0540366,2.1715755,4.0676117,859.341400500886
3.3169131,-0.07574204,2.907508,361.13784296023647
3.1458993,-1.8036449,5.6319375,757.6912849182695
3.3888946,0.9285644,5.2912602,792.835865659281
2.2421603,1.2064443,6.6592793,838.5626204916288
3.4026678,-0.39282092,2.9244478,260.0887608771833
2.8576012,-0.20608078,5.449336,792.7418755443798
3.8585026,1.8107982,8.302548,624.188189071573
-0.5328276,-0.5907661,3.1732268,451.5760820948117
1.3235692,2.5898266,3.0384355,290.8727666608991
3.009148,3.15673,4.1376677,1301.3766236956553
1.1555296,2.0845695,8.425681,787.4968801085048
5.2148714,1.0968839,9.686333,419.30952990280105
1.2355007,2.59155,2.734032,417.6786031132944
4.01444,-0.6140237,5.891303,634.2259375047303
3.3997545,2.9317806,4.701108,1050.1653018957313
5.152107,3.5218656,4.0660834,456.6840732966209
4.0304203,1.629248,4.952766,205.5374055923182
1.329125,2.079809,8.422004,202.58786506930295
3.992959,2.353189,4.5896435,183.40346467119107
4.564178,1.4739833,3.1683226,345.705927241937
5.2980356,1.0850188,5.151416,1497.2979628440344
2.3342056,-0.7396229,4.7117977,444.80367420089476
3.8614945,2.3298874,5.730793,816.940992761964
4.612799,1.3859969,2.9671614,375.02893296281775
2.6892948,-1.2311777,6.203101,871.7738528002661
4.309756,0.6519933,8.445861,249.70246927254982
-0.63673306,0.8758793,3.9559817,1147.2306307432275
2.4865403,2.3146634,8.60506,142.35236584159884
3.4149454,2.045305,5.561181,543.1316062449646
-0.28674436,2.042765,8.815545,201.10258487440151
4.006994,0.16688618,3.3462336,471.8796830280261
4.6880813,-0.6431406,5.6829433,588.6053423979255
-0.0015513914,-0.4811628,3.307299,999.9891723561955
0.3709211,-0.4937097,6.0589437,1223.0748666622037
3.8818212,-1.3322586,4.091888,606.2141093742753
1.9231449,-2.0969918,6.122437,798.9799765686018
-1.9707131,1.1104119,6.052231,38.31278604380795
4.1164856,0.5630124,8.792963,1173.5108452661098
3.864447,2.3671758,5.817367,598.073137585235
0.54218704,-1.6566465,4.589393,877.7466170057617
2.4782999,-0.0009404779,6.278223,180.89867175272107
4.0868344,1.708963,4.182294,434.6213802118026
2.2474632,-0.91597366,3.432375,773.3877561067915
3.3205404,-0.38321847,2.9559739,270.0312238123701
5.45876,1.3116118,4.744289,559.9807485323034
3.4888844,-0.82983935,3.8427205,555.0786296139647
5.611972,1.8316586,5.0341763,1258.0289740197632
3.145863,2.357336,9.183899,605.8867940356394
1.6102226,-1.2795595,5.1247272,983.0247154031687
0.28161773,0.7457716,4.8886337,1075.6794722596987
4.28823,0.251905,3.6282206,1117.246521403422
2.6539512,2.391332,8.645847,842.6715436336367
0.78719366,-0.37237692,4.7116036,360.8523372190846
3.226671,2.5738227,9.26012,257.1660325494701
-0.65297663,-0.65753853,3.4785852,939.352452114602
1.3437063,-0.89567953,3.8192115,696.79487897211
5.2589297,0.016208196,4.7928457,966.1190557153471
3.3571038,1.7323945,4.7246943,1085.9621410142245
0.66207373,1.495602,7.678913,294.0097608003593
3.4377372,-0.40570408,2.829767,407.596549230896
0.60717976,1.9806374,7.8290963,1069.627472457918
3.3403096,2.160692,5.5384183,303.83258028214186
3.869169,2.4694564,4.4101033,1217.0375208844825
4.0419097,3.4509213,3.3696933,698.693518893772
-0.6135824,1.4951912,6.0378914,179.70415682829028
3.7819843,1.0883703,4.6120214,167.53924254411643
3.312691,2.2438047,9.288753,280.337338049157
1.648723,2.58929,3.3175573,878.5818586416518
0.84374374,1.8662395,3.298842,901.2710533626336
1.8282062,-0.95860296,4.9827847,1432.8860326877293
0.80317473,1.1588721,7.3442845,881.9483816774194
3.835648,1.8953655,4.0181437,764.9391947655502
2.7412155,3.8817434,3.570653,421.8870136460995
5.3732524,1.6342739,7.1823716,815.4828874125851
4.399642,3.1084158,4.811149,1099.540754852479
3.2711697,-1.2967379,4.2894883,1400.294022199001
-0.73796695,1.3455007,6.1913114,1086.3364935100558
5.5757475,1.6990407,5.486517,584.2393936567489
2.6829515,0.864132,6.7408843,296.46808161294626
5.8791866,2.2576873,4.537583,868.6179516176328
-0.3579056,-0.9957076,6.976,907.8518066074699
3.7931373,3.0134754,3.6547592,485.52125435531156
3.1027038,2.9390337,4.9452724,918.9383859329505
0.5520089,-1.3505012,3.71555,949.4061353343477
-0.11103574,-0.27971533,6.534071,1996.3112362679262
1.4496809,2.2361298,3.343519,1131.1362312283948
4.0388026,3.4000967,3.5028572,1849.435055014445
3.9261293,0.48384237,9.360681,548.1750659930791
3.5441628,3.497242,2.893176,1441.6575389420682
2.9135869,2.7250624,4.788517,643.6611914254786
4.592154,1.1646479,9.666012,675.6825294436256
1.5906311,-0.47771442,2.8899963,289.9179253420415
0.053339686,-0.6174834,6.371837,1698.1490576497836
3.7213047,2.6085832,2.4241493,527.183919978865
2.4898267,2.3687248,8.7474785,674.5987003271616
4.6656904,3.5286925,5.5093875,638.4824100777375
4.497186,2.0677505,3.9037874,668.4882996810331
3.6197276,1.2322055,5.58297,523.3991151993819
5.40378,0.6431279,5.9411373,754.7720974600276
0.740004,3.3122215,7.0832415,839.3203729532006
3.1494906,1.9893726,3.9105341,244.54721038055456
3.9095643,-0.67736995,5.018995,1205.237082422519
4.226547,2.3762681,3.6700106,903.0020763847712
3.5673795,-0.3596961,4.4606004,1001.4522950122847
4.118599,2.3565912,4.01683,447.53104468157494
6.485201,1.4528245,4.5553017,908.520452143326
2.3326735,1.0204455,6.681092,1042.0805360827005
2.4443092,-0.011951437,2.927601,201.05177788051148
-0.68768346,0.80191267,5.869999,765.0226004660342
5.004793,3.4503114,3.9517357,992.0552609197019
4.086645,0.7740389,7.2405577,1270.4599053521495
3.7955966,2.2597814,6.178591,919.982702384325
1.7499036,2.1359763,8.630252,782.3381644904529
3.115979,-1.3879932,4.61611,467.78392647966905
2.4947574,-0.65748,4.1149454,633.3680339780714
-1.5973028,0.18991967,6.1198416,518.7356121332068
1.2916347,-1.4931597,4.307319,1203.0486431520078
4.4754305,1.6926695,3.7975159,1015.8669110760269
1.0967635,-0.79648215,3.7067144,631.3992390688703
3.4099226,2.0889235,8.970574,626.1698051407676
1.7412583,-0.15836458,5.475026,1106.6521212456487
2.6553051,1.9733503,3.3658533,221.58606195831337
4.580199,-1.2505579,4.8437624,926.7796144104219
5.579372,1.0774356,4.571062,755.552027472217
0.43524826,-1.0888144,5.047124,902.5396201267912
0.49269298,2.1211145,8.4481735,291.2407111299934
1.7674602,0.7721767,5.527741,499.87433525779517
3.5197036,-0.7273462,2.8399959,532.2716370636596
1.4294842,-1.2893621,6.1747537,1087.9239306128702
4.9271197,2.5242722,4.604284,872.7235429943524
4.0104995,-0.20763597,4.6296597,492.14765553157486
-0.048416093,0.46572292,4.2481084,795.0440059192565
4.9141054,0.9846097,8.563209,671.2724555328114
2.7771115,-1.138119,3.3505414,257.95816823236
3.924383,2.5480373,4.2213726,1221.2370635589014
1.6974726,1.720048,4.7218275,853.6898614750426
0.83814317,3.8264098,6.813593,1099.4906121292818
2.7628875,-0.7868757,4.0900183,1165.483452914655
3.681548,1.3713832,4.996838,653.0668392587527
4.7849975,0.85229623,5.9565954,208.18165225577314
2.7022693,2.4192624,5.4417934,366.39558686148115
4.7674084,-0.51336366,4.255285,976.5037206452716
3.2346053,-1.4374245,2.9392145,1277.0820950950047
2.37171,-1.8337215,5.871093,1549.002239759303
3.2510915,2.703454,5.1838884,1427.5625658471236
4.457438,3.0647268,3.2737896,854.8831882210243
4.017662,-0.8053084,3.4477262,885.9852935288251
0.93671036,0.58335733,3.5733526,457.9102009906954
5.7891197,2.2286224,4.894314,153.4181014164573
1.6804277,1.6647698,4.9100027,798.8393144987634
3.7487206,-0.30956355,3.9411955,822.7582299487343
-0.31001678,1.6241452,5.218162,683.720277672373
4.7067184,3.2989419,5.261848,1651.7797842985933
0.66086364,0.22266012,6.4265137,907.1979303785431
2.6388538,2.859952,3.3385782,629.5785348680977
4.813225,-0.448293,5.354727,886.1863902864806
3.3775132,-0.15459742,3.6970303,470.6338781840591
3.0639684,1.090767,6.1739464,553.5561101403514
4.5853467,1.6589499,5.993841,1393.5276720872102
0.41507787,0.34571964,6.075619,1137.1885889732694
2.937941,3.6852984,4.12551,447.3664693219887
0.24964894,0.42615035,6.6086936,1714.4274429077557
0.17990658,-1.0393428,4.414052,846.7330128578975
3.252474,2.7360573,4.6320395,557.9630659415162
3.3757648,1.0986592,5.396896,754.3035608746612
1.8042436,-1.7925199,6.1610494,100.73667313236832
2.0739534,-1.8845792,5.047352,711.2345395002727
3.752665,1.6276217,4.7558584,388.94275263404637
2.5477972,3.6971917,4.0397487,546.2669319402069
2.2441554,0.34256768,5.928726,642.2701296234006
6.2225757,2.0966513,4.7257786,643.4087112705863
2.3976164,0.26289362,5.9970694,602.0880365411858
4.5549364,3.6196644,5.5536704,779.6223981299738
-0.36146227,-0.86458063,3.0369833,955.3857614714643
-1.8522501,0.1913024,6.2195196,943.9017327413914
2.7917633,3.494191,3.7961998,1924.7725612571815
2.9829109,1.6109998,4.8915734,639.4115900245744
3.7195165,-0.82624567,5.4754734,462.0297688903286
0.78928757,1.6183314,7.939332,139.80528744992787
2.7716837,3.390304,4.0799913,605.6520613376434
1.1456587,2.47024,2.6240764,1222.616864719335
0.8086365,-1.07658,4.481349,537.7081787577343
2.7613337,3.203843,2.6518598,1010.4061472033793
2.4732158,0.12943155,6.4314084,651.0124338029456
4.608447,-0.5367744,3.9517097,784.0510749648524
3.4138334,-0.33441153,4.0886,1276.4308968682162
4.2096844,0.8640146,8.935475,1258.3182439172344
5.292594,1.2141908,9.252997,1320.671733904322
1.0932059,0.013762084,6.1027827,311.504971559462
6.2365108,1.4027021,4.350095,1032.1225180635508
0.37849456,2.404068,8.454969,93.14413702134279
3.93585,-0.67290944,6.378653,890.3683455167404
5.5526342,1.7709519,5.3501186,1358.9061904630125
1.7803586,4.025322,6.621531,603.1485921817817
-2.2929468,0.90252143,6.435958,238.06027846987547
2.6336956,3.3117323,3.878645,529.8612890446001
4.1635623,3.009646,4.0815783,334.6792000091251
4.9478345,2.3376658,3.4331753,1362.361023278093
4.3704934,-0.3392027,6.2579036,256.7036547473145
1.4115106,2.5156536,2.5932276,1066.1322198009962
4.9346757,2.2629657,7.6913753,314.9987541762387
0.076425515,1.9879824,7.0005193,1034.3904558421345
5.1653857,1.4783852,9.084299,952.7104625553748
1.3947158,-0.77274954,4.205227,323.6811202148128
1.4925059,-1.5151708,6.0848603,405.14353506365956
3.7296324,3.0826871,3.4634743,530.6389353512411
3.1731627,2.7857842,5.1416874,1047.0118956780705
1.9964753,-1.0378138,3.328229,1273.3162411029325
2.180858,2.0837326,3.0310326,315.74452848435516
0.8878038,0.008675936,4.7936273,1395.960765452439
4.693229,1.078323,6.0557237,1138.9811931432741
0.7196054,0.37960714,3.7077205,943.0779632814452
1.9441913,2.4051628,2.5086622,787.6361892298338
0.65466905,-1.1571283,4.7008057,1041.4162558897633
3.0553076,3.9641767,4.179593,406.8967381838236
-0.171254,2.016527,8.766601,1240.9476066741008
4.1301556,0.06787124,6.566368,311.2519078252975
2.0997705,0.8469151,6.5357547,848.3376786529728
5.3905106,2.8280227,4.4892616,1261.0561781291347
4.0650935,2.1753633,3.0540488,281.2849970866231
3.8800297,-0.3187769,2.9240837,604.7219885090018
3.2743275,-0.6472185,3.5953705,1390.7739603621878
5.1814218,3.287206,4.37312,862.1251969071881
1.9471908,-1.7178087,6.2570534,1094.3396779990817
4.3092833,2.2050014,4.528348,1072.1201791937813
0.5064244,-0.39206263,6.576667,963.5252125620215
4.6917114,0.90214837,8.366952,822.9596122980383
3.6425643,-0.24909772,3.772506,486.85910179717666
2.3389997,1.0727662,6.87567,1396.3471950402322
5.919275,1.1850208,5.0102296,335.8222534918346
0.2542122,0.69610363,4.4736733,1175.41503482112
-0.103441425,0.8209954,4.1519713,886.2481496388427
2.3811584,1.4815404,7.507319,842.8162267719028
2.1848297,2.985508,3.6691947,273.7892812716151
4.644734,3.623125,5.1324306,660.6785962498402
3.5060966,3.6307244,4.3504324,760.80449923703
3.9369056,-0.90035886,4.667483,583.959022671596
3.5163822,2.7482162,4.0929956,601.5786811340103
4.501905,1.3159292,3.1068866,434.4663639185286
2.316832,1.5141644,7.852797,1013.1006422513175
0.6818382,-0.11079808,6.5430093,293.49157297974426
1.8324286,0.652003,5.4355116,587.8583025697882
2.9901855,3.9123566,3.840645,950.1779415793457
1.8221767,2.2194283,4.0874,374.229737798157
4.8726635,1.377109,9.563648,779.4383742772836
0.6529355,-1.0156541,4.817368,357.4086814896941
4.9655094,0.502584,6.1486106,1071.6907313238758
2.6762233,3.7281935,2.957602,521.6915905895432
3.3643954,0.030283649,2.9514065,355.1854714095484
2.8892882,3.4238904,4.152271,442.27935754730544
2.566439,1.1333797,6.100454,1265.913606076394
2.0482354,-2.1125515,6.2086034,755.3175454989739
0.21689965,0.5406129,3.6729302,236.63914450713887
4.744793,1.0293615,8.076415,1187.4510421576736
2.4944263,2.0487275,7.979964,780.3744337292734
1.7315979,1.0602983,4.061591,577.6113292686159
5.449665,1.0016699,5.8526635,273.87651535495763
-0.21042521,-0.80679023,2.7746372,1073.9743125184898
3.107597,2.3106394,3.6570961,345.98491453156356
4.2868733,2.971913,4.8422923,294.5892863581613
5.0335107,2.0698378,5.579806,803.1805157575532
5.029127,0.12475733,5.12952,585.4634445831284
2.314292,1.4768207,7.564149,659.0472464557641
2.2317102,1.7489194,3.4436224,1329.0449685040123
1.2385488,-0.9744804,5.325127,703.9449547176057
2.588784,2.0361342,7.7615056,825.4719078308041
-0.5314118,-0.62380356,6.4600177,1328.3448478959556
5.167474,1.2590148,4.0590453,356.9580173605352
2.9829593,2.2801175,3.4577198,928.9380487315076
-0.8013548,-0.805581,6.7685657,1065.9213599430543
4.199575,2.649613,2.7086499,363.9486495365222
4.9134536,1.605673,5.9331603,1161.6377885528664
2.461675,2.0365837,8.8263645,1192.3223129370842
6.026583,1.5452245,5.2779527,576.8581072368457
0.650731,1.8752717,8.389319,268.9435358769614
4.680643,1.384997,5.861825,509.7040350050474
3.139228,-1.1682968,3.8159606,1258.5309321649866
4.4536552,-0.3719503,6.4222884,365.38201115874637
3.772918,3.201152,3.458132,737.9105502647682
5.162588,1.3622761,9.585263,547.1111259292392
-0.09787379,-0.5916342,6.2790117,462.96608792220366
0.60976267,0.5443285,6.525933,1745.5749289692235
-0.6270537,1.2848161,6.6900024,804.4115644525759
1.5768715,-0.821472,4.5564003,957.8074881975119
0.45518693,-0.28270072,6.9205317,303.4417662736226
-0.3121045,0.20271453,6.8538456,1038.0809903293286
2.2543266,2.9442472,4.416724,255.28509728435958
-0.8429073,2.0887828,9.588086,724.5491201080594
1.6173055,0.772062,5.610638,872.8625674528249
2.0178704,1.0916995,6.5234013,664.0068739198332
4.8260884,1.6402371,3.0989177,725.8805020260362
3.0880163,-0.3188281,5.693384,729.6957710700433
4.468353,1.1199073,8.455537,747.2488169304648
3.9940615,-0.25353754,6.184032,465.7053861937568
1.984541,3.0152035,3.9849637,223.46390819864902
-0.23485538,1.9735821,8.204723,747.8800066302445
3.8224444,2.3182187,5.935888,505.3945092238898
5.417902,1.1345847,4.8038497,720.3431016764571
3.7011807,2.0155585,4.1274323,1354.6851699758165
1.1275721,0.24097483,4.1047826,1179.361502808539
5.9542565,1.9848921,5.1146836,411.76729739328033
3.2745795,-1.2404377,4.7791376,1046.4121503266078
3.784419,1.0984921,4.8250527,973.4989476125191
1.2787681,-0.74604565,3.777855,1058.7453707766222
4.0793004,-0.4801418,6.3800826,288.9311933819914
4.7051387,2.3651538,3.4773414,1037.8551558060249
4.895211,1.144388,9.635604,1018.5917191640476
5.090475,1.6549832,3.2152393,816.7634852757622
0.1519866,-0.7098891,3.2830827,734.4185134664901
1.5738431,2.6719253,5.484592,328.85688626401156
0.516419,1.9194776,8.213114,152.66959213141192
2.9732194,3.7020707,3.4564013,421.55899128594444
4.7902093,1.3088772,3.5182555,587.6890002813738
3.4449847,-0.33849654,4.2061605,437.9867014779461
5.272682,0.90337795,5.977715,397.8335387669582
3.7820847,-1.4741913,3.8299317,477.9569368178204
3.8384633,-1.5484499,5.955509,156.37035463363463
-2.8254097,0.8988873,6.4360204,83.35845866403915
1.7093928,1.5871918,5.2223864,210.4552526616267
5.038458,-0.8181345,5.215179,1036.024842763508
1.6075834,3.8908014,6.9714804,611.4035001467049
2.837075,2.7465901,2.523276,808.8307218076491
4.3701787,-0.6995303,5.9428973,423.8062246979875
2.751137,2.645404,4.2819424,968.7423008771276
1.9473544,2.103039,3.929589,204.84427257566796
4.0642004,-0.9464969,6.2137594,435.0760449097714
2.9925086,1.9888015,9.102484,1199.7405021028223
4.4373264,3.074098,4.6612616,405.2312050573797
1.4750898,1.1970567,5.967653,1281.305444745002
2.1029525,0.51015383,6.1608295,1657.9099588015279
4.443049,0.9529947,6.2954397,985.2989192112367
3.1344147,-2.152482,5.6731586,514.0562684896042
0.7140648,0.044216294,6.4440026,1174.898284657679
4.2387996,0.09341388,6.2830315,1043.6342772083833
1.2901068,1.829724,2.8590114,1233.5864324392594
1.8838607,-0.07554584,2.8853385,1326.0974427352764
0.17348121,2.7582982,7.127818,1039.5530079403582
3.1949146,2.1676505,9.353949,462.0444690342851
3.8820047,1.441339,6.3672585,635.1288642499246
4.2916403,3.7600813,4.990264,212.5235653905557
0.015329103,-0.5130292,3.3126485,1063.5445824796552
6.52087,1.7878649,4.3556857,723.7168961481057
-0.892291,2.0962422,9.657268,835.2758688544877
3.571463,-0.4059647,2.7455325,270.1233061933919
-0.3333,2.023855,7.903043,85.86318709886383
2.868843,1.1002448,4.9984736,1017.4134072131772
4.0608253,2.7071638,5.677219,345.55768728342076
1.8835263,2.1166146,4.97217,1113.537402859602
1.5077165,-1.6707743,4.426555,668.5336522004319
4.9466105,1.6763306,7.0518327,1180.3508384490488
4.1967597,-0.36028084,6.423164,285.4086169455294
1.2881793,-0.82834405,5.020065,715.5792750811335
3.6151192,3.4908679,5.036966,485.17083507421046
1.1425376,-1.4750185,3.6670568,308.174892827777
1.3472033,1.880762,4.681103,935.6715600211935
4.6852007,3.5931394,3.998805,606.9897863745628
2.457487,-0.27465242,3.3966522,576.9286397124181
2.5469623,-0.6318347,4.6092243,436.5413521834007
1.4690795,-1.6529675,4.249445,1139.7602179381993
5.8009477,2.1573644,5.437027,332.7812463661771
1.9540561,-0.97153485,3.4529665,436.8394338950752
0.27033788,0.5188838,4.024372,892.9318735471253
3.4377365,3.168698,3.1052728,542.4099169899595
-0.30186442,0.86770666,4.2538137,645.8487699149346
4.06677,2.6633582,4.5430107,612.9996963098694
-0.52357084,0.82022613,3.9078355,620.7155923747764
3.2620184,-0.20326349,4.3216467,224.65308460791658
6.0764337,1.5682484,4.4475684,642.8767156781082
0.86828876,0.49139738,4.799483,1003.9807795079504
5.1959333,0.92987704,9.613098,182.42560976752011
2.389496,1.5411482,7.77025,1085.1848405497428
0.56483173,-0.6083632,3.0020304,955.9264830403987
0.44182155,1.9753137,8.4372835,263.008392222906
2.5290568,-0.07936205,5.7421727,813.3633224478622
2.810495,-0.8077729,5.4824953,753.9767387351428
5.2061777,0.3241903,4.7249007,397.7388877317854
1.7867548,0.8152477,3.5859237,366.73418125784343
1.5310773,2.196799,4.928082,114.78330351338046
0.92006433,4.197906,7.0589128,859.0160239766503
4.6748095,2.2159529,3.599692,677.0825425805145
3.5794806,1.6407822,5.6721473,212.91261805428636
3.942333,-0.70297295,5.0204782,471.0478058855926
3.4426877,-0.45964432,4.664862,576.0976252842627
0.10869742,2.684497,7.107562,1204.534866354697
5.007724,1.8264139,8.445642,527.6626893941265
-0.20071833,1.6907355,7.032458,285.3420099560621
3.594752,-0.5582886,5.3819394,1142.0254977980755
4.7207255,0.9197752,7.6985955,1230.4773546947822
1.9646269,-0.17880048,6.6238785,351.82806584271
2.4134858,0.70307386,3.5761533,271.25566564164944
3.2782784,2.3561726,8.222454,204.75247846144813
0.3254517,-0.55779606,3.100717,964.7229388407741
-0.6031425,0.8491301,3.940576,793.1973901490253
2.6918228,-1.1194718,3.671856,258.1789040851947
-0.8649487,2.108714,9.620903,261.3305407930891
1.964159,1.1096591,4.242723,292.3767740896255
1.7606552,1.8383774,5.1054707,613.6229391004513
6.154223,1.2008193,4.5858397,878.8663474551238
4.267078,2.2664614,3.456597,1113.1754247462077
4.065134,1.4589305,4.090062,1019.0949081105938
4.690507,-1.1646043,5.2647023,730.9884952756842
2.3395736,-1.7344568,5.868682,1087.1404738125918
2.8590856,-1.6068249,4.7021527,1209.2527599697808
5.1144314,1.2027178,9.613799,697.3105724596173
3.2208004,-0.34018555,5.9092717,726.6837730748158
3.571246,-0.61267334,5.5180902,657.2753357068619
3.3668585,-0.23859693,2.974658,975.0476600173364
5.6219234,1.8464475,4.5492973,913.7742250379627
3.715998,-1.1214136,4.6982236,845.44266929887
1.4672273,4.090989,6.877918,681.0898917612914
2.1547408,-0.56765884,5.006529,436.8508921828586
4.8576975,1.6200205,8.057865,480.7618174996166
3.8992271,0.09319256,3.6146955,954.6195833100129
3.0572798,-0.37862703,4.1110244,362.5119525677833
-0.26688385,1.8509605,7.6831994,93.19100079306423
3.2447052,-1.3251767,3.0963109,745.2663917536478
4.3496566,2.866663,4.698349,1105.252102284092
3.1156204,3.6239495,3.2322793,404.5877656830021
2.4922783,3.2401555,4.2349825,254.98112857875785
4.532572,1.4049087,9.625086,163.79433488302274
-2.7234962,0.74855727,6.074528,946.9077671249081
4.9420495,1.9060756,8.156543,962.1408856337795
1.4680105,-1.0256764,3.8398151,1033.8358741182801
0.87545776,-1.1528113,4.4795995,896.2868735645902
1.9954138,-1.9458969,5.7994547,1022.694189924795
3.7437432,-0.24320893,2.7459865,282.6873320608843
0.059804734,1.4314225,4.0528665,888.6933075126967
1.8537313,2.23166,3.282018,661.6422606557685
1.1689904,2.5809364,2.7997463,899.5252683695303
2.9760716,2.922056,2.8230147,369.18087444790325
4.374017,3.1421936,2.9618266,694.9870242526674
5.421142,1.7750865,5.631594,799.0342451321789
1.3929473,2.5617485,2.5786994,1036.4912292827162
-0.16416316,-0.70345294,6.338326,1030.349584574211
4.3242354,3.957077,5.3823833,1001.324610344854
0.5597856,-0.0015531422,7.016297,184.17416901241455
3.797432,-0.18366043,6.508712,192.61883813088681
-0.7256595,-0.5983436,3.2483656,1844.4797652139293
1.9367634,2.4727533,3.775145,1197.5339241469953
3.1193116,2.4449317,2.2325337,523.1604618350198
1.340081,3.8837125,7.056286,919.5506586777705
3.2123225,1.8221382,6.661177,651.5808885688297
5.710041,1.2377566,5.6458926,491.7520900898998
4.6276417,1.2437845,8.53357,811.5710645857376
3.3645062,2.6506135,3.7780156,911.2630310625726
-0.5992969,0.89012325,3.9546657,687.4145301579068
4.3634596,3.6151712,4.0361967,1454.2914177555494
2.04301,-1.7856585,5.8318763,300.8394232612969
4.3855567,2.7874744,4.2743797,928.5852947212798
-2.2328463,0.6029848,6.4763885,445.5233311950037
1.952533,0.75844395,4.4039025,793.0139121254841
-0.3561238,-0.5049819,3.9878068,1125.654293382692
4.883395,2.2264535,3.5558484,438.72532473307825
2.388644,0.03255187,5.779597,757.5878772151497
-0.3551625,-0.5909761,3.9079862,792.3694342985806
2.967618,3.2549632,3.5534503,1008.2871951153018
5.434692,-0.4715532,4.4783025,675.8621463914319
3.0987008,2.6838942,2.4449205,363.10482571041194
3.3310914,-1.6413441,4.769654,1064.2675482003103
1.0355971,4.1759777,7.1371098,704.1827398544846
1.7028357,-0.11702701,2.8305316,800.5710608912909
1.4442255,-0.24440697,3.0009115,1130.1964651326805
3.5515523,-0.7410332,5.308763,730.0468627682544
4.855731,1.2527778,9.280847,1202.3761619857837
4.2655363,3.0889945,2.6146784,806.6098461866022
4.797897,-0.5256312,5.6270547,570.8357936209879
2.8352249,1.9195087,6.444102,1387.4844039797465
1.4652579,0.3116286,3.1363082,688.2697490503801
5.349364,2.2180617,5.758495,808.6772933531752
4.2321596,0.4225554,9.01507,1043.8833982381584
2.002232,-0.34825802,5.0966105,338.8025656778302
0.4814263,-1.5565577,4.6769533,759.6446681507056
2.5044117,0.6374082,6.573629,1340.1168495287682
0.5807806,-1.2177788,4.645337,71.55655397436472
-1.3948478,0.4278253,5.6759834,1655.9409859698178
2.242301,-0.48983136,5.988506,362.61617951074624
4.0973167,2.152646,5.6442494,559.6258865204879
3.966321,2.597665,4.5807304,379.5296792362465
2.7292287,3.5581765,3.6939306,555.118353352474
4.314594,-0.23059681,6.444802,472.5139959181121
3.9879653,3.031848,4.9891977,967.1127744397033
2.290716,-1.8072871,4.698259,687.1997724599402
4.5337296,2.1126206,4.9775543,1143.9666238030497
2.088946,-1.9946241,6.24598,873.2777106382198
2.7251158,2.261253,3.2428396,962.0318336565834
3.3448176,0.05972852,2.859544,294.74393051587685
5.8764353,0.87619764,4.5994997,466.62542580051337
0.96058613,-0.15349527,6.709956,888.3520434552502
3.666525,-0.40206507,2.821971,396.9719533923349
2.5195498,-0.7282652,4.871626,217.67680551358015
1.2342671,-1.6083459,4.404041,1135.6819467448465
2.3537066,-0.15703814,2.8179884,279.34578311907853
3.461657,-1.6930244,3.8320193,421.2635624477598
1.5489218,1.9299904,4.916005,167.64712473885953
2.4271827,1.4949653,3.0123062,410.328395257636
-2.738647,0.6617753,6.1096716,259.43376492196455
0.9856341,2.3633254,3.7429726,321.2285744247016
-0.25674137,0.29873052,3.5259264,937.6644712229804
4.019583,-0.93940616,3.547567,684.0819795646539
2.9717963,3.5774016,4.0509253,421.72924134957515
3.31,-0.44396642,6.2429605,178.95046387825383
2.2183306,-0.7865912,6.1040883,1317.5897532337124
1.4382102,-0.766878,5.20181,231.00062709677718
3.3130863,2.5718858,8.553064,1268.249262213911
3.4959834,1.096477,4.482317,234.09820701405178
1.72958,-1.0130242,3.6804526,408.4222006965933
4.134968,1.1161802,8.514644,181.0836267686022
3.284066,2.5592086,2.44328,793.5609435455756
2.7346785,1.5914351,4.861481,510.4838276312104
5.3294296,-0.6693335,5.000194,435.1922758980466
2.9557862,-0.1846325,6.3090396,1217.9638098470439
2.8111107,1.2162297,6.8650656,166.9334555526452
4.9956646,-0.332572,5.432754,1151.9823103975498
1.625687,-0.46333668,6.714313,320.9891217141821
3.5506983,2.723804,4.627901,481.7932256782081
1.6455932,1.2613432,4.6563945,98.66357703448597
3.8117912,0.61684126,9.298692,1038.5233136261452
1.8058596,2.14871,5.0099773,683.5268354623112
2.9553726,3.7494383,2.9834166,1257.4686582740533
5.198959,-0.4854671,4.970769,580.0937124069753
0.90575564,-0.92616946,4.438849,1454.4873645974328
